week_of_year,is_holiday,is_weekend,season,discount_percent,price_per_unit,storeid,productid,prev_week_sales,next_week_sales,prediction
48,0.0,1.0,0.0,1.0,0.5511751326762699,2,7,0.5701342963780498,300.6375705383924,295.83347
49,0.0,1.0,1.0,1.0,0.36846095526914335,2,7,0.6068825428536889,318.2989702438176,315.0913
50,0.0,0.0,1.0,0.3333333333333333,0.41319181197877186,2,7,0.648006296199928,319.88854005030515,316.76974
51,0.0,0.0,1.0,0.3333333333333333,0.4003032600454891,2,7,0.6517075360642034,323.8940294335868,316.76974
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5193328278999243,2,7,0.6610341330597097,329.95985837575256,327.81485
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.44124336618650495,2,8,0.46494185398189936,248.6356674638066,245.33528
42,0.0,1.0,0.3333333333333333,1.0,0.2547384382107658,2,8,0.48579851377090943,265.91495922683157,266.3256
43,0.0,0.0,0.6666666666666666,1.0,0.38665655799848375,2,8,0.5260325464247347,276.1925199493415,277.11765
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4836997725549659,2,8,0.5499633717954817,282.5054032448165,283.3955
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.07505686125852917,2,8,0.5646626289255359,291.4662995384095,290.69095
46,0.0,0.0,0.0,1.0,0.6065200909780137,2,8,0.5855276619968246,304.41546759280885,301.45776
47,0.0,0.0,0.0,1.0,0.3260045489006823,2,8,0.6156792016250535,317.83077772381205,319.69772
48,0.0,1.0,0.0,0.0,0.37831690674753604,2,8,0.6469161315452348,319.0961585476013,312.92606
49,0.0,1.0,1.0,1.0,0.3934799090219864,2,8,0.6498625123391979,335.23611320139804,331.99084
50,0.0,0.0,1.0,0.3333333333333333,0.7232752084912814,2,8,0.6874436511658298,341.1029304678734,329.73682
51,0.0,0.0,1.0,0.0,0.5746777862016681,2,8,0.7011042641533655,332.5721937013592,336.1752
52,0.0,0.0,0.3333333333333333,0.0,0.3388931008339652,2,8,0.6812408376696728,331.3824246496987,328.4532
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5344958301743745,2,9,0.532687413296912,270.1818349533929,269.49338
42,0.0,1.0,0.3333333333333333,0.0,0.26838514025777105,2,9,0.5359677694458334,272.1347823908674,271.1753
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5291887793783169,2,9,0.5405151173376428,273.9782364316066,274.76187
44,0.0,0.0,0.6666666666666666,0.0,0.6050037907505686,2,9,0.5448075149131985,272.5147351010541,271.83524
45,0.0,0.0,0.6666666666666666,0.0,0.4844579226686885,2,9,0.5413998196714082,266.5699559461263,271.90604
46,0.0,0.0,0.0,0.6666666666666666,0.3442001516300228,2,9,0.5275576760280583,272.7423869885376,274.48972
47,0.0,0.0,0.0,0.0,0.5830174374526157,2,9,0.5419298965750412,272.02498460802224,271.503
48,0.0,1.0,0.0,1.0,0.5011372251705839,2,9,0.5402594582723932,288.04067328209476,286.9092
49,0.0,1.0,1.0,0.6666666666666666,0.290371493555724,2,9,0.5775512495057006,300.4414672985946,301.667
50,0.0,0.0,1.0,0.6666666666666666,0.4571645185746779,2,9,0.6064259255188031,307.8638524780767,305.60498
51,0.0,0.0,1.0,0.3333333333333333,0.4094010614101592,2,9,0.6237086065323606,313.8451792304616,309.89865
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2729340409401062,2,9,0.6376358495680743,323.28464406622,319.54422
41,0.0,0.0,0.3333333333333333,1.0,0.6315390447308569,2,10,0.5354134214794505,277.02422762603805,279.91364
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5170583775587566,2,10,0.5518999646999578,283.52502623277246,288.9079
43,0.0,0.0,0.6666666666666666,0.0,0.6095526914329038,2,10,0.5670367739515372,280.93840200719086,279.80475
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.11144806671720997,2,10,0.5610139389313009,287.24704506298457,290.71716
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3025018953752844,2,10,0.575703322859135,295.62808536809644,296.9873
46,0.0,0.0,0.0,0.0,0.7119029567854437,2,10,0.5952181880476758,290.39336231220767,291.37885
47,0.0,0.0,0.0,1.0,0.40712661106899173,2,10,0.5830293772299175,302.0521824837319,301.1427
48,0.0,1.0,0.0,0.0,0.5640636846095528,2,10,0.6101764014204544,303.5016438102701,300.35248
49,0.0,1.0,1.0,0.0,0.48673237300985606,2,10,0.6135514051614749,307.92492215678743,302.1985
50,0.0,0.0,1.0,0.3333333333333333,0.15769522365428357,2,10,0.6238508044581266,312.26289547193005,310.82468
51,0.0,0.0,1.0,0.3333333333333333,0.3623957543593632,2,10,0.6339515749298855,312.1718856505794,313.36832
52,0.0,0.0,0.3333333333333333,1.0,0.32221379833206987,2,10,0.6337396627650665,325.1757795151722,325.16077
41,0.0,0.0,0.3333333333333333,1.0,0.5504169825625475,3,1,0.704879086420282,355.23057075517676,351.62616
42,0.0,1.0,0.3333333333333333,0.0,0.31311599696739956,3,1,0.7339998219364209,357.64742485507037,355.27884
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7187263078089462,3,1,0.7396273550615186,357.3522668604112,368.28406
44,0.0,0.0,0.6666666666666666,1.0,0.3745261561789235,3,1,0.7389400933057696,367.7141559061873,365.10965
45,0.0,0.0,0.6666666666666666,1.0,0.6269901440485217,3,1,0.7630672732816974,379.66384558707375,372.7429
46,0.0,0.0,0.0,0.3333333333333333,0.4723275208491281,3,1,0.7908915736880758,383.459399934647,386.7563
47,0.0,0.0,0.0,0.6666666666666666,0.7846853677028053,3,1,0.799729346650878,392.05696590055203,387.32733
48,0.0,1.0,0.0,0.3333333333333333,0.6451857467778621,3,1,0.8197483818381791,396.52208812916746,386.6525
49,0.0,1.0,1.0,0.3333333333333333,0.45792266868840037,3,1,0.8301452126813192,403.65684726705695,383.33026
50,0.0,0.0,1.0,0.3333333333333333,0.30477634571645196,3,1,0.8467581697439049,408.09134226873,380.18158
51,0.0,0.0,1.0,0.3333333333333333,0.3464746019711903,3,1,0.8570836865039335,412.04832072356714,380.09152
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3464746019711903,3,1,0.8662973280435178,413.3181850658952,381.7845
41,0.0,0.0,0.3333333333333333,1.0,0.5655799848369978,3,2,0.809607346698186,397.7150686172776,387.08008
42,0.0,1.0,0.3333333333333333,1.0,0.37831690674753604,3,2,0.8329230126381849,412.8050171709264,381.87418
43,0.0,0.0,0.6666666666666666,0.0,0.5140257771038667,3,2,0.8680592607656236,409.78056970677034,380.64484
44,0.0,0.0,0.6666666666666666,1.0,0.4162244124336618,3,2,0.8610169745595984,420.26584057502424,385.34714
45,0.0,0.0,0.6666666666666666,0.0,0.43896891584533737,3,2,0.885431443409546,415.89568388194374,374.21146
46,0.0,0.0,0.0,0.3333333333333333,0.288855193328279,3,2,0.875255735428969,418.0099909825606,381.98428
47,0.0,0.0,0.0,0.6666666666666666,0.20773313115996972,3,2,0.8801788018424006,425.5861704751975,382.45984
48,0.0,1.0,0.0,0.3333333333333333,0.4533737680060652,3,2,0.8978195858096152,430.110135638467,384.90695
49,0.0,1.0,1.0,1.0,0.46095526914329044,3,2,0.9083534297078496,447.10501867463915,385.34488
50,0.0,0.0,1.0,1.0,0.4078847611827142,3,2,0.947925229779451,458.38291940186514,379.4598
51,0.0,0.0,1.0,1.0,0.3161485974222896,3,2,0.974185300640502,469.4695466322362,380.14618
52,0.0,0.0,0.3333333333333333,1.0,0.4018195602729341,3,2,1.0,483.9204153150344,382.04288
41,0.0,0.0,0.3333333333333333,1.0,0.41319181197877186,3,3,0.5741576312817114,302.85983178581773,296.8241
42,0.0,1.0,0.3333333333333333,1.0,0.3714935557240333,3,3,0.6120569755110253,319.25352369627973,316.65765
43,0.0,0.0,0.6666666666666666,1.0,0.5799848369977255,3,3,0.6502289298184172,329.9110404706031,326.04147
44,0.0,0.0,0.6666666666666666,0.0,0.4268385140257771,3,3,0.6750444653037531,327.6566982794091,328.771
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3525398028809704,3,3,0.6697953336508295,336.5083476600743,332.63885
46,0.0,0.0,0.0,1.0,0.5079605761940865,3,3,0.6904059903320239,346.5713611922991,351.46265
47,0.0,0.0,0.0,1.0,0.5041698256254739,3,3,0.713837252481193,359.4072902415926,353.12607
48,0.0,1.0,0.0,0.6666666666666666,0.4018195602729341,3,3,0.7437251203171055,373.19158867531775,363.49826
49,0.0,1.0,1.0,0.6666666666666666,0.7596664139499621,3,3,0.775821222454771,384.7738971022595,385.21158
50,0.0,0.0,1.0,0.0,0.5845337376800607,3,3,0.8027900925825054,379.084348793129,380.8297
51,0.0,0.0,1.0,0.0,0.2524639878695982,3,3,0.7895422421732129,374.8306831587795,375.67432
52,0.0,0.0,0.3333333333333333,0.0,0.48521607278241097,3,3,0.7796377782415899,374.3624267225055,381.55435
41,0.0,0.0,0.3333333333333333,0.0,0.2554965883244883,3,4,0.5462014637748852,273.7322812384243,273.6468
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5678544351781653,3,4,0.5442348196077665,284.95702534861636,284.15277
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4556482183472328,3,4,0.5703711177416224,294.6656186437007,287.83862
44,0.0,0.0,0.6666666666666666,0.0,0.39575435936315395,3,4,0.5929771287410426,292.79985464020467,291.6008
45,0.0,0.0,0.6666666666666666,0.0,0.30629264594389694,3,4,0.5886327834478157,289.17451445019327,290.0209
46,0.0,0.0,0.0,0.0,0.40333586050037906,3,4,0.5801913462878584,288.5197516622128,286.98022
47,0.0,0.0,0.0,0.0,0.4018195602729341,3,4,0.5786667613827937,286.89323326203464,286.98022
48,0.0,1.0,0.0,0.6666666666666666,0.5049279757391965,3,4,0.5748794884249488,295.5929590364393,299.57056
49,0.0,1.0,1.0,0.0,0.35026535253980295,3,4,0.5951363980070721,292.594300979811,293.7914
50,0.0,0.0,1.0,0.0,0.38893100833965133,3,4,0.5881541612451344,290.3666972554341,288.81442
51,0.0,0.0,1.0,0.6666666666666666,0.3927217589082639,3,4,0.5829672888770117,297.74157927884573,297.4519
52,0.0,0.0,0.3333333333333333,0.0,0.30401819560272936,3,4,0.6001393609860661,293.7536374531472,294.0265
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.30326004548900687,3,5,0.6379272811377263,315.0061703506673,315.07462
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.20773313115996972,3,5,0.6403391637595223,325.0340468055737,315.69635
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8385140257771039,3,5,0.663688610847312,333.1766731898449,329.06958
44,0.0,0.0,0.6666666666666666,1.0,0.4336618650492797,3,5,0.6826483402346994,346.88081378462704,343.08337
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.29416224412433667,3,5,0.7145577985472752,348.9589987214155,347.01556
46,0.0,0.0,0.0,0.6666666666666666,0.3623957543593632,3,5,0.7193967561708947,354.96065099306344,354.94876
47,0.0,0.0,0.0,0.0,0.25170583775587574,3,5,0.7333713262392756,354.53931252418465,360.18954
48,0.0,1.0,0.0,0.6666666666666666,0.5724033358605004,3,5,0.7323902590782095,363.5842441453372,370.75336
49,0.0,1.0,1.0,0.0,0.5253980288097044,3,5,0.7534509645277112,365.404336804886,362.25037
50,0.0,0.0,1.0,0.0,0.31235784685367707,3,5,0.7576889662063433,359.7657851739641,359.90912
51,0.0,0.0,1.0,0.3333333333333333,0.24867323730098567,3,5,0.7445598592064696,363.18386077548837,368.27875
52,0.0,0.0,0.3333333333333333,0.0,0.5625473843821078,3,5,0.7525186903467163,361.2464986472357,363.05392
41,0.0,0.0,0.3333333333333333,0.0,0.6497346474601972,3,6,0.8537028233932249,405.80103533276025,383.92337
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3843821076573162,3,6,0.85175081260419,411.9978500813857,391.2805
43,0.0,0.0,0.6666666666666666,1.0,0.6467020470053071,3,6,0.8661798094846881,420.8076622581566,391.31488
44,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4571645185746779,3,6,0.8866930501692829,416.4830393060763,386.60376
45,0.0,0.0,0.6666666666666666,0.0,0.4374526156178924,3,6,0.8766233654011949,411.8661171251689,382.60385
46,0.0,0.0,0.0,1.0,0.3169067475360122,3,6,0.8658730753815373,422.34629776026264,398.49313
47,0.0,0.0,0.0,0.6666666666666666,0.2729340409401062,3,6,0.8902756918587148,428.6105853682509,392.33698
48,0.0,1.0,0.0,0.3333333333333333,0.4890068233510235,3,6,0.9048617961753324,436.38425393423444,388.70523
49,0.0,1.0,1.0,0.6666666666666666,0.14404852160727827,3,6,0.9229624243268327,450.4271652252403,389.45862
50,0.0,0.0,1.0,0.0,0.40409401061410166,3,6,0.955660694556063,442.87242857138654,383.39777
51,0.0,0.0,1.0,1.0,0.4655041698256255,3,6,0.9380698392484036,455.43991237687925,389.85196
52,0.0,0.0,0.3333333333333333,0.0,0.4564063684609554,3,6,0.9673326447349461,454.4485494090079,382.74393
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6520090978013647,3,7,0.6418966495879453,322.5893570527072,316.32645
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6262319939347992,3,7,0.6579962636901341,326.66633877186575,321.83377
43,0.0,0.0,0.6666666666666666,1.0,0.5443517816527673,3,7,0.6674893272871433,339.51185948626306,338.74664
44,0.0,0.0,0.6666666666666666,0.0,0.5602729340409401,3,7,0.6973995288721633,334.1200494436836,337.08
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5549658832448825,3,7,0.6848449482625245,339.15698874495115,337.24875
46,0.0,0.0,0.0,1.0,0.44882486732373017,3,7,0.696573228744262,354.055506695081,354.11783
47,0.0,0.0,0.0,0.3333333333333333,0.5731614859742229,3,7,0.7312637395545379,355.89986250240497,370.1768
48,0.0,1.0,0.0,0.0,0.5504169825625475,3,7,0.7355582368519291,359.14464760037066,363.81064
49,0.0,1.0,1.0,0.6666666666666666,0.3805913570887036,3,7,0.7431135690597893,372.1872140565655,374.81448
50,0.0,0.0,1.0,0.3333333333333333,0.6504927975739198,3,7,0.7734825825520626,370.27240693304975,387.94473
51,0.0,0.0,1.0,0.6666666666666666,0.38665655799848375,3,7,0.7690240426194153,377.30835608618804,374.80606
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4435178165276725,3,7,0.7854069251970321,381.7022970870355,391.84045
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.36921910538286584,3,8,0.6609444625759167,331.4620643651668,329.44116
42,0.0,1.0,0.3333333333333333,1.0,0.32373009855951485,3,8,0.678655952792741,351.2993970949687,347.2884
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.20773313115996972,3,8,0.7248462656690788,358.1039486297908,355.52625
44,0.0,0.0,0.6666666666666666,0.0,0.6777862016679304,3,8,0.7406903495818528,351.9444665728046,366.6853
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5815011372251707,3,8,0.726348280149254,361.82043665674075,355.8454
46,0.0,0.0,0.0,0.0,0.6967399545109932,3,8,0.7493440202695498,361.63884134381624,366.06754
47,0.0,0.0,0.0,0.0,0.3025018953752844,3,8,0.7489211839721952,360.4474833548688,365.40585
48,0.0,1.0,0.0,0.6666666666666666,0.25852918877937836,3,8,0.7461471619296786,372.9618800925472,376.02972
49,0.0,1.0,1.0,0.6666666666666666,0.38893100833965133,3,8,0.775286356631171,385.71510148870937,389.20474
50,0.0,0.0,1.0,0.6666666666666666,0.5200909780136468,3,8,0.8049816435174447,395.41910436497204,383.76404
51,0.0,0.0,1.0,0.3333333333333333,0.6497346474601972,3,8,0.827576965938693,395.06837327490456,387.5007
52,0.0,0.0,0.3333333333333333,0.0,0.5693707354056105,3,8,0.8267603047974833,393.3315054276493,382.1095
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3472327520849129,3,9,0.4804955837318907,251.6161276038028,251.20992
42,0.0,1.0,0.3333333333333333,1.0,0.9128127369219107,3,9,0.49273837752462146,264.03839896827554,262.87082
43,0.0,0.0,0.6666666666666666,0.0,0.3843821076573162,3,9,0.5216630625503333,262.2238237171896,260.74194
44,0.0,0.0,0.6666666666666666,1.0,0.4101592115238818,3,9,0.5174379079024305,274.1571169937366,273.25287
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.49431387414708117,3,9,0.5452240300387359,280.4861790725311,274.96094
46,0.0,0.0,0.0,0.6666666666666666,0.4109173616376044,3,9,0.559960958718371,287.37138643584154,288.11118
47,0.0,0.0,0.0,0.6666666666666666,0.45034116755117526,3,9,0.5759928460018863,295.1306947086658,294.78906
48,0.0,1.0,0.0,1.0,0.4101592115238818,3,9,0.5940600368741387,312.7519337188428,309.31284
49,0.0,1.0,1.0,0.3333333333333333,0.6262319939347992,3,9,0.6350902778967144,319.8785644788997,312.0087
50,0.0,0.0,1.0,1.0,0.6618650492797574,3,9,0.6516843084070071,334.09289180740603,327.55414
51,0.0,0.0,1.0,0.6666666666666666,0.43896891584533737,3,9,0.6847817129609983,344.82892422873005,338.29904
52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5519332827899925,3,9,0.7097800685033472,348.4616641042696,347.08023
41,0.0,0.0,0.3333333333333333,1.0,0.48749052312357855,3,10,0.654012340632264,330.57657386332596,336.35156
42,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5056861258529189,3,10,0.6765941290644126,338.7839863206175,339.82758
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.37604245640636846,3,10,0.6957047098300372,343.6615951120306,347.91895
44,0.0,0.0,0.6666666666666666,0.0,0.155420773313116,3,10,0.707061996579847,341.73445572644886,343.9223
45,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4010614101592116,3,10,0.7025747415446675,345.93772290759364,342.38574
46,0.0,0.0,0.0,0.3333333333333333,0.3100833965125095,3,10,0.7123618550061585,346.453715465602,347.8425
47,0.0,0.0,0.0,0.3333333333333333,0.6080363912054588,3,10,0.7135633198412198,348.8264962982577,346.99707
48,0.0,1.0,0.0,1.0,0.5178165276724793,3,10,0.7190882303995174,362.8669989260093,365.65363
49,0.0,1.0,1.0,0.6666666666666666,0.4564063684609554,3,10,0.7517808921676281,371.33942119370806,371.53653
50,0.0,0.0,1.0,0.0,0.43896891584533737,3,10,0.7715085360346655,368.90312485225513,382.69263
51,0.0,0.0,1.0,0.0,0.2456406368460956,3,10,0.7658357325482308,366.6144870946306,365.11475
52,0.0,0.0,0.3333333333333333,1.0,0.4450341167551176,3,10,0.7605067452531563,379.13767380077894,382.01093
41,0.0,0.0,0.3333333333333333,1.0,0.5830174374526157,4,1,0.5208323830490476,273.56923698225074,274.11563
42,0.0,1.0,0.3333333333333333,1.0,0.7664897649734649,4,1,0.5438551785890909,288.13876630319487,286.09686
43,0.0,0.0,0.6666666666666666,0.3333333333333333,0.46019711902956784,4,1,0.577779654573928,291.25034812222924,291.30692
44,0.0,0.0,0.6666666666666666,0.0,0.1956027293404094,4,1,0.5850248291001182,290.30247484075187,289.4693
45,0.0,0.0,0.6666666666666666,1.0,0.38817285822592873,4,1,0.5828177499511767,304.7602150175039,299.9361
46,0.0,0.0,0.0,0.6666666666666666,0.5466262319939349,4,1,0.6164819300778588,312.35892875048074,311.3408
47,0.0,0.0,0.0,1.0,0.6815769522365429,4,1,0.6341751839827363,324.94302695507633,323.62634
48,0.0,1.0,0.0,1.0,0.41394996209249435,4,1,0.6634766753300881,341.0818100396142,339.90292
49,0.0,1.0,1.0,0.3333333333333333,0.38589840788476126,4,1,0.7010550862118214,351.2947868225669,343.15753
50,0.0,0.0,1.0,0.0,0.8127369219105384,4,1,0.7248355308627626,345.5821733575365,348.27075
51,0.0,0.0,1.0,1.0,0.5587566338134952,4,1,0.7115339743034514,355.75763308564126,352.72385
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5049279757391965,4,1,0.7352270622252786,360.77573403151115,368.17612
41,0.0,0.0,0.3333333333333333,0.3333333333333333,0.23805913570887038,4,2,0.6046001866441565,297.303432316653,303.39883
42,0.0,1.0,0.3333333333333333,0.3333333333333333,0.39575435936315395,4,2,0.5991191560247865,304.8640859687955,299.32962
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.579226686884003,4,2,0.6167237887896256,310.3612422141288,311.18143
44,0.0,0.0,0.6666666666666666,0.3333333333333333,0.48824867323730103,4,2,0.6295236631659121,310.9408610934524,309.3568
45,0.0,0.0,0.6666666666666666,0.6666666666666666,0.40333586050037906,4,2,0.6308732789509398,320.8465569058938,317.2951
46,0.0,0.0,0.0,1.0,0.45792266868840037,4,2,0.6539382340568809,331.7363086866223,335.12378
47,0.0,0.0,0.0,0.0,0.40712661106899173,4,2,0.6792945180265418,328.46561385261606,328.92
48,0.0,1.0,0.0,0.0,0.46095526914329044,4,2,0.6716788561952106,328.39749784906127,329.3122
49,0.0,1.0,1.0,0.3333333333333333,0.6656557998483701,4,2,0.6715202512275501,331.0427956795726,331.1416
50,0.0,0.0,1.0,0.3333333333333333,0.3669446550416984,4,2,0.6776797050264396,332.8143206240873,333.3879
51,0.0,0.0,1.0,1.0,0.3934799090219864,4,2,0.6818046190241991,342.2941883137194,342.97903
52,0.0,0.0,0.3333333333333333,0.0,0.5125094768764217,4,2,0.7038780530172964,341.15837535701337,337.6843
41,0.0,0.0,0.3333333333333333,1.0,0.43290371493555724,4,3,0.5972924938055697,308.67051239380277,304.96896
42,0.0,1.0,0.3333333333333333,1.0,0.5140257771038667,4,3,0.6255868768824975,323.7751374548478,323.78735
43,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4935557240333587,4,3,0.6607572985794274,330.5974006337645,327.985
44,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6459438968915846,4,3,0.6766426232372866,336.99554400738026,336.2505
45,0.0,0.0,0.6666666666666666,0.0,0.5640636846095528,4,3,0.6915404045207048,336.90026347192213,337.4014
46,0.0,0.0,0.0,0.6666666666666666,0.4018195602729341,4,3,0.691318548195372,347.6340624066481,347.73444
47,0.0,0.0,0.0,1.0,0.11296436694465506,4,3,0.7163117031673533,360.01716534539383,354.0925
48,0.0,1.0,0.0,1.0,0.5905989385898408,4,3,0.7451451863231441,377.6995277548386,369.9885
49,0.0,1.0,1.0,0.3333333333333333,0.46095526914329044,4,3,0.7863177503573212,385.99108825610637,384.30142
50,0.0,0.0,1.0,0.0,0.5648218347232753,4,3,0.805624265956128,383.3745195697733,380.251
51,0.0,0.0,1.0,0.3333333333333333,0.5041698256254739,4,3,0.7995317066423155,387.76449935952724,382.57864
52,0.0,0.0,0.3333333333333333,0.6666666666666666,0.38741470811220624,4,3,0.8097535717877694,396.95418120589324,381.38956
41,0.0,0.0,0.3333333333333333,0.6666666666666666,0.7187263078089462,4,4,0.46251147536798465,245.87071117360745,245.6815
42,0.0,1.0,0.3333333333333333,1.0,0.3563305534495831,4,4,0.4793604407762557,259.8281831457386,261.5995
43,0.0,0.0,0.6666666666666666,1.0,0.39651250947687644,4,4,0.511859769498353,273.96542768128035,272.13254
